movieId,imdbId,tmdbId,original_title
944,29162,3598.0,Lost Horizon
945,27125,3080.0,Top Hat
946,35446,198.0,To Be or Not to Be
947,28010,13562.0,My Man Godfrey
948,49261,1712.0,Giant
949,48028,220.0,East of Eden
950,25878,3529.0,The Thin Man
951,32599,3085.0,His Girl Friday
952,48960,2897.0,Around the World in Eighty Days
953,38650,1585.0,It's a Wonderful Life
954,31679,3083.0,Mr. Smith Goes to Washington
955,29947,900.0,Bringing Up Baby
956,34012,43795.0,Penny Serenade
957,17350,85638.0,The Scarlet Letter
960,38300,22688.0,Angel on My Shoulder
961,27893,23114.0,Little Lord Fauntleroy
962,32022,26378.0,They Made Me a Criminal
963,41509,40206.0,The Inspector General
964,39152,22356.0,Angel and the Badman
965,26029,260.0,The 39 Steps
966,38235,43488.0,A Walk in the Sun
968,63350,10331.0,Night of the Living Dead
969,43265,488.0,The African Queen
970,46414,22733.0,Beat the Devil
971,51459,261.0,Cat on a Hot Tin Roof
972,47162,57575.0,The Last Time I Saw Paris
973,33891,32574.0,Meet John Doe
976,22879,22649.0,A Farewell to Arms
976,22879,22649.0,A Farewell to Arms
980,93229,39448.0,Huang jia shi jie
981,118927,52855.0,Dangerous Ground
982,48491,39940.0,Picnic
984,117357,85328.0,The Pompatus of Love
986,116329,11076.0,Fly Away Home
987,118742,63945.0,Bliss
988,116442,58985.0,Grace of My Heart
990,117011,10861.0,Maximum Risk
991,117039,1770.0,Michael Collins
992,117473,44465.0,The Rich Man's Wife
994,115678,18203.0,Big Night
996,116830,9333.0,Last Man Standing
997,115847,47260.0,Caught
998,117603,9400.0,Set It Off
999,115438,9401.0,2 Days in the Valley
1003,116259,11306.0,Extreme Measures
1004,116421,9625.0,The Glimmer Man
1005,116000,10680.0,D3: The Mighty Ducks
1006,115862,6346.0,The Chamber
1007,72653,18660.0,The Apple Dumpling Gang
1008,47977,35115.0,"Davy Crockett, King of the Wild Frontier"
1009,72951,14821.0,Escape to Witch Mountain
1010,64603,14136.0,The Love Bug
1011,71607,10869.0,Herbie Rides Again
1012,50798,22660.0,Old Yeller
1013,55277,19186.0,The Parent Trap
1014,54195,31102.0,Pollyanna
1015,107131,6878.0,Homeward Bound: The Incredible Journey
1016,53271,15944.0,The Shaggy Dog
1017,54357,18444.0,Swiss Family Robinson
1018,59793,20723.0,That Darn Cat!
1019,46672,173.0,"20,000 Leagues Under the Sea"
1020,106611,864.0,Cool Runnings
1021,109127,24795.0,Angels in the Outfield
1022,42332,11224.0,Cinderella
1023,63819,81310.0,Winnie the Pooh and the Blustery Day
1024,38166,15947.0,The Three Caballeros
1025,57546,9078.0,The Sword in the Stone
1026,41890,29682.0,So Dear to My Heart
1027,102798,8367.0,Robin Hood: Prince of Thieves
1028,58331,433.0,Mary Poppins
1029,33563,11360.0,Dumbo
1030,76538,11114.0,Pete's Dragon
1031,66817,12335.0,Bedknobs and Broomsticks
1032,43274,12092.0,Alice in Wonderland
1033,82406,10948.0,The Fox and the Hound
1034,116361,11229.0,Freeway
1035,59742,15121.0,The Sound of Music
1036,95016,562.0,Die Hard
1037,104692,10163.0,The Lawnmower Man
1040,117582,47199.0,The Secret Agent
1041,117589,11159.0,Secrets & Lies
1042,117887,9591.0,That Thing You Do!
1043,117924,30500.0,To Gillian on Her 37th Birthday
1044,117791,41843.0,Surviving Picasso
1046,115640,10938.0,Beautiful Thing
1047,116908,11412.0,The Long Kiss Goodnight
1049,116409,10586.0,The Ghost and the Darkness
1050,116913,42314.0,Looking for Richard
1051,117958,27845.0,Trees Lounge
1053,117202,23223.0,Normal Life
1054,116404,49471.0,Get on the Bus
1055,120107,38153.0,Shadow Conspiracy
1056,116722,25147.0,Jude
1057,116242,9716.0,Everyone Says I Love You
1059,117509,454.0,Romeo + Juliet
1060,117802,10218.0,Swingers
1061,117665,819.0,Sleepers
1063,116714,56830.0,Johns
1064,115491,11238.0,Aladdin and the King of Thieves
1066,29546,31530.0,Shall We Dance
1067,28757,66473.0,A Damsel in Distress
1068,39286,28120.0,Crossfire
1069,37101,1834.0,"Murder, My Sweet"
1073,67992,252.0,Willy Wonka & the Chocolate Factory
1076,55018,16372.0,The Innocents
1077,70707,11561.0,Sleeper
1078,66808,11302.0,Bananas
1079,95159,623.0,A Fish Called Wanda
1080,79470,583.0,Life of Brian
1081,84865,12614.0,Victor/Victoria
1082,68334,21711.0,The Candidate
1083,59243,11575.0,The Great Race
1084,61418,475.0,Bonnie and Clyde
1085,52027,11331.0,The Old Man and the Sea
1086,46912,521.0,Dial M for Murder
1087,113731,21202.0,Madame Butterfly
1088,92890,88.0,Dirty Dancing
1089,105236,500.0,Reservoir Dogs
1090,91763,792.0,Platoon
1091,98627,8491.0,Weekend at Bernie's
1092,103772,402.0,Basic Instinct
1093,101761,10537.0,The Doors
1094,104036,11386.0,The Crying Game
1095,104348,9504.0,Glengarry Glen Ross
1096,84707,15764.0,Sophie's Choice
1097,83866,601.0,E.T. the Extra-Terrestrial
1099,29992,25842.0,A Christmas Carol
1100,99371,2119.0,Days of Thunder
1101,92099,744.0,Top Gun
1103,48545,221.0,Rebel Without a Cause
1104,44081,702.0,A Streetcar Named Desire
1105,115885,25750.0,Children of the Corn IV: The Gathering
1111,117040,9305.0,Microcosmos : Le Peuple de l'herbe
1112,117284,37616.0,Palookaville
1113,115580,11112.0,The Associate
1114,116378,21612.0,The Funeral
1120,117318,1630.0,The People vs. Larry Flynt
1123,117320,124837.0,A Perfect Candidate
1124,82846,11816.0,On Golden Pond
1125,72081,11843.0,The Return of the Pink Panther
1126,101775,10379.0,Drop Dead Fred
1127,96754,2756.0,The Abyss
1128,80749,790.0,The Fog
1129,82340,1103.0,Escape from New York
1130,82533,11298.0,The Howling
1131,91288,4480.0,Jean de Florette
1132,91480,4481.0,Manon des Sources
1135,81375,10765.0,Private Benjamin
1136,71853,762.0,Monty Python and the Holy Grail
1137,116587,44497.0,Hustler White
1145,117677,79306.0,Snowriders
1147,118147,10548.0,When We Were Kings
1148,108598,531.0,The Wrong Trousers
1150,84589,4483.0,Le Retour de Martin Guerre
1151,109781,18919.0,Faust
1152,40427,31556.0,He Walked by Night
1153,40723,26167.0,Raw Deal
1154,39881,26174.0,T-Men
1161,78875,659.0,Die Blechtrommel
1162,69198,30892.0,The Ruling Class
1163,110521,86369.0,Mina Tannenbaum
1164,60304,8074.0,Deux ou trois choses que je sais d'elle
1165,115715,124676.0,The Bloody Child
1167,116059,38554.0,Dear God
1168,115610,49763.0,Bad Moon
1169,99028,41326.0,American Dream
1171,103850,10608.0,Bob Roberts
1172,95765,11216.0,Nuovo Cinema Paradiso
1173,97108,7452.0,"The Cook, the Thief, His Wife & Her Lover"
1174,109942,64567.0,Grosse fatigue
1175,101700,892.0,Delicatessen
1176,101765,1600.0,La double vie de Véronique
1177,101811,26561.0,Enchanted April
1178,50825,975.0,Paths of Glory
1179,99703,18129.0,The Grifters
1180,102014,54405.0,Hear My Song
1181,120121,150823.0,The Shooter
1183,116209,409.0,The English Patient
1184,102426,38251.0,Mediterraneo
1185,97937,10161.0,My Left Foot: The Story of Christy Brown
1186,98724,1412.0,"Sex, Lies, and Videotape"
1187,105107,41768.0,Passion Fish
1188,105488,10409.0,Strictly Ballroom
1189,96257,14285.0,The Thin Blue Line
1190,101026,2469.0,¡Átame!
1191,102370,10174.0,Madonna: Truth or Dare
1192,100332,31225.0,Paris is Burning
1193,73486,510.0,One Flew Over the Cuckoo's Nest
1194,78446,11455.0,Up in Smoke
1196,80684,1891.0,The Empire Strikes Back
1197,93779,2493.0,The Princess Bride
1198,82971,85.0,Raiders of the Lost Ark
1199,88846,68.0,Brazil
1200,90605,679.0,Aliens
1201,60196,429.0,"Il buono, il brutto, il cattivo"
1202,94336,13446.0,Withnail & I
1203,50083,389.0,12 Angry Men
1204,56172,947.0,Lawrence of Arabia
1206,66921,185.0,A Clockwork Orange
1207,56592,595.0,To Kill a Mockingbird
1208,78788,28.0,Apocalypse Now
1209,64116,335.0,C'era una volta il West
1210,86190,1892.0,Return of the Jedi
1211,93191,144.0,Der Himmel über Berlin
1212,41959,1092.0,The Third Man
1213,99685,769.0,GoodFellas
1214,78748,348.0,Alien
1215,106308,766.0,Army of Darkness
1216,95250,175.0,Le Grand Bleu
1217,89881,11645.0,乱
1218,97202,10835.0,喋血雙雄
1219,54215,539.0,Psycho
1220,80455,525.0,The Blues Brothers
1221,71562,240.0,The Godfather: Part II
1222,93058,600.0,Full Metal Jacket
1223,104361,530.0,A Grand Day Out
1224,97499,10705.0,Henry V
1225,86879,279.0,Amadeus
1226,45061,3109.0,The Quiet Man
1227,87843,311.0,Once Upon a Time in America
1228,81398,1578.0,Raging Bull
1230,75686,703.0,Annie Hall
1231,86197,9549.0,The Right Stuff
1232,79944,1398.0,Сталкер
1233,82096,387.0,Das Boot
1234,70735,9277.0,The Sting
1235,67185,343.0,Harold and Maude
1236,103130,37291.0,Trust
1237,50976,490.0,Det sjunde inseglet
1238,85859,11235.0,Local Hero
1240,88247,218.0,The Terminator
1241,103873,763.0,Braindead
1242,97441,9665.0,Glory
1243,100519,18971.0,Rosencrantz & Guildenstern Are Dead
1244,79522,696.0,Manhattan
1245,100150,379.0,Miller's Crossing
1246,97165,207.0,Dead Poets Society
1247,61722,37247.0,The Graduate
1248,52311,1480.0,Touch of Evil
1249,100263,9322.0,Nikita
1250,50212,826.0,The Bridge on the River Kwai
1251,56801,422.0,8½
1252,71315,829.0,Chinatown
1253,43456,828.0,The Day the Earth Stood Still
1254,40897,3090.0,The Treasure of the Sierra Madre
1255,92610,9964.0,Bad Taste
1256,23969,3063.0,Duck Soup
1257,88794,13667.0,Better Off Dead...
1258,81505,694.0,The Shining
1259,92005,235.0,Stand by Me
1260,22100,832.0,M
1261,92991,765.0,Evil Dead II
1262,57115,5925.0,The Great Escape
1263,77416,11778.0,The Deer Hunter
1264,82269,4485.0,Diva
1265,107048,137.0,Groundhog Day
1266,105695,33.0,Unforgiven
1267,56218,982.0,The Manchurian Candidate
1268,100436,8428.0,Pump up the Volume
1269,36613,212.0,Arsenic and Old Lace
1270,88763,105.0,Back to the Future
1271,101921,1633.0,Fried Green Tomatoes
1272,66206,11202.0,Patton
1273,90967,1554.0,Down by Law
1274,94625,149.0,アキラ
1275,91203,8009.0,Highlander
1276,61512,903.0,Cool Hand Luke
1277,99334,11673.0,Cyrano de Bergerac
1278,72431,3034.0,Young Frankenstein
1279,102536,339.0,Night on Earth
1280,101640,10404.0,大红灯笼高高挂
1281,32553,914.0,The Great Dictator
1282,32455,756.0,Fantasia
1283,44706,288.0,High Noon
1284,38355,910.0,The Big Sleep
1285,97493,2640.0,Heathers
1286,81534,16633.0,Somewhere in Time
1287,52618,665.0,Ben-Hur
1288,88258,11031.0,This Is Spinal Tap
1289,85809,11314.0,Koyaanisqatsi
1290,94006,15143.0,Some Kind of Wonderful
1291,97576,89.0,Indiana Jones and the Last Crusade
1292,78841,10322.0,Being There
1293,83987,783.0,Gandhi
1295,96332,10644.0,The Unbearable Lightness of Being
1296,91867,11257.0,A Room with a View
1297,89886,14370.0,Real Genius
1298,84503,12104.0,Pink Floyd: The Wall
1299,87553,625.0,The Killing Fields
1300,89606,8816.0,Mitt liv som hund
1301,49223,830.0,Forbidden Planet
1302,97351,2323.0,Field of Dreams
1303,73341,983.0,The Man Who Would Be King
1304,64115,642.0,Butch Cassidy and the Sundance Kid
1305,87884,655.0,"Paris, Texas"
1306,101458,10341.0,Bis ans Ende der Welt
1307,98635,639.0,When Harry Met Sally...
1310,116589,30180.0,Hype!
1311,117550,31388.0,Santa with Muscles
1312,116293,41801.0,Female Perversions
1317,116601,61536.0,I'm Not Rappaport
1320,103644,8077.0,Alien³
1321,82010,814.0,An American Werewolf in London
1322,103678,41671.0,Amityville: It's About Time
1323,85159,27214.0,Amityville 3-D
1324,115535,52263.0,Amityville: Dollhouse
1325,106262,33519.0,Amityville: A New Generation
1326,83550,16235.0,Amityville II: The Possession
1327,78767,11449.0,The Amityville Horror
1328,99030,41848.0,The Amityville Curse
1329,71233,25944.0,Blood for Dracula
1330,90655,24913.0,April Fool's Day
1331,75704,49126.0,Audrey Rose
1332,92632,32076.0,The Believers
1333,56869,571.0,The Birds
1334,51418,8851.0,The Blob
1335,82083,37843.0,Blood Beach
1336,101492,32146.0,Body Parts
1337,37549,30346.0,The Body Snatcher
1339,103874,6114.0,Dracula
1340,26138,229.0,Bride of Frankenstein
1341,74258,13549.0,Burnt Offerings
1342,103919,9529.0,Candyman
1343,101540,1598.0,Cape Fear
1344,55824,11349.0,Cape Fear
1345,74285,7340.0,Carrie
1346,83722,6217.0,Cat People
1347,87800,377.0,A Nightmare on Elm Street
1348,13442,653.0,"Nosferatu, eine Symphonie des Grauens"
1349,91651,28198.0,Nosferatu a Venezia
1350,75005,794.0,The Omen
1351,115710,31640.0,Blood and Wine
1352,115495,8744.0,Albino Alligator
1353,117057,25189.0,The Mirror Has Two Faces
1354,115751,145.0,Breaking the Waves
1355,119791,2212.0,Nightwatch
1356,117731,199.0,Star Trek: First Contact
1357,117631,7863.0,Shine
1358,117666,12498.0,Sling Blade
1359,116705,9279.0,Jingle All the Way
1361,117293,17204.0,Paradise Lost: The Child Murders at Robin Hood Hills
1363,117372,21539.0,The Preacher's Wife
1365,117477,12709.0,Ridicule
1366,115988,20539.0,The Crucible
1367,115433,11674.0,101 Dalmatians
1369,110171,64900.0,J'ai pas sommeil
1370,99423,1573.0,Die Hard 2
1371,79945,152.0,Star Trek: The Motion Picture
1372,102975,174.0,Star Trek VI: The Undiscovered Country
1373,98382,172.0,Star Trek V: The Final Frontier
1374,84726,154.0,Star Trek II: The Wrath of Khan
1375,88170,157.0,Star Trek III: The Search for Spock
1376,92007,168.0,Star Trek IV: The Voyage Home
1377,103776,364.0,Batman Returns
1378,96487,11967.0,Young Guns
1379,100994,9086.0,Young Guns II
1380,77631,621.0,Grease
1381,84021,9037.0,Grease 2
1382,100114,10173.0,Marked for Death
1384,117773,168535.0,The Substance of Fire
1385,105690,8845.0,Under Siege
1387,73195,578.0,Jaws
1388,77766,579.0,Jaws 2
1389,85750,17692.0,Jaws 3-D
1390,117119,17795.0,My Fellow Americans
1391,116996,75.0,Mars Attacks!
1392,115906,13891.0,Citizen Ruth
1393,116695,9390.0,Jerry Maguire
1394,93822,378.0,Raising Arizona
1395,94155,10896.0,Tin Men
1396,105435,2322.0,Sneakers
1397,115633,41240.0,Bastard Out of Carolina
1398,116621,26949.0,In Love and War
1399,116999,9819.0,Marvin's Room
1401,116410,31908.0,Ghosts of Mississippi
1404,119783,46027.0,Night Falls on Manhattan
1405,115641,3179.0,Beavis and Butt-Head Do America
1406,112769,1802.0,La Cérémonie
1407,117571,4232.0,Scream
1408,104691,9361.0,The Last of the Mohicans
1409,117038,2928.0,Michael
1410,116240,30285.0,The Evening Star
1411,116477,10549.0,Hamlet
1413,118163,18451.0,The Whole Wide World
1414,117091,27265.0,Mother
1415,118100,49935.0,Les voleurs
1416,116250,8818.0,Evita
1417,117364,36758.0,The Portrait of a Lady
1419,67959,36040.0,Walkabout
1420,117028,74239.0,Message to Love: The Isle of Wight Festival
1422,119731,9415.0,Murder at 1600
1423,116506,55146.0,Hearts and Minds
1425,119115,12145.0,Fierce Creatures
1427,120390,34314.0,Turbulence
1428,112362,2892.0,Angel Baby
1429,116704,9404.0,警察故事4之簡單任務
1430,120414,85242.0,Underworld
1431,118708,9622.0,Beverly Hills Ninja
1432,119664,8860.0,Metro
1433,110425,197537.0,La machine
1437,106535,14832.0,The Cement Garden
1438,118928,9619.0,Dante's Peak
1440,106266,31000.0,Amos & Andrew
1441,106387,4104.0,Benny & Joon
1442,119937,26306.0,Prefontaine
1444,109949,43775.0,Guantanamera
1445,119640,14908.0,McHale's Navy
1446,116790,784.0,Kolja
1447,119225,12489.0,Gridlock'd
1449,118111,16448.0,Waiting for Guffman
1450,116754,55936.0,Кавказский пленник
1453,118691,17894.0,The Beautician and the Beast
1454,120238,28059.0,SubUrbia
1455,116565,58911.0,Hotel de Love
1456,119887,17949.0,The Pest
1457,119141,1968.0,Fools Rush In
1458,120357,61563.0,Touch
1459,118548,66.0,Absolute Power
1460,120317,20735.0,That Darn Cat
1461,120434,11419.0,Vegas Vacation
1463,120318,25796.0,That Old Feeling
1464,116922,638.0,Lost Highway
1465,120036,25624.0,Rosewood
1466,119008,9366.0,Donnie Brasco
1468,118750,21915.0,Booty Call
1472,118859,18420.0,City of Industry
1473,118702,19952.0,Best Men
1474,119432,9446.0,Jungle 2 Jungle
1475,116743,28005.0,Kama Sutra - A Tale of Love
1476,119951,9403.0,Private Parts
1479,120053,10003.0,The Saint
1480,120152,9311.0,Smilla's Sense of Snow
1482,118064,11844.0,The Van
1483,115964,884.0,Crash
1484,116041,49806.0,The Daytrippers
1485,119528,1624.0,Liar Liar
1487,120094,16052.0,Selena
1488,118972,4477.0,The Devil's Own
1489,118829,24662.0,Cats Don't Dance
1490,118663,18423.0,B.A.P.S.
1493,116931,76996.0,Love and Other Catastrophes
1495,120389,6499.0,Turbo: A Power Rangers Movie
1497,119013,9405.0,Double Team
1498,119381,12723.0,Inventing the Abbotts
1499,118615,9360.0,Anaconda
1500,119229,9434.0,Grosse Pointe Blank
1501,116762,118991.0,Keys to Tulsa
1502,116783,21626.0,Kissed
1503,118541,13982.0,8 Heads in a Duffel Bag
1504,113314,93946.0,Hollow Reed
1507,119859,77223.0,Paradise Road
1508,120366,31465.0,Traveller
1513,120032,9611.0,Romy and Michele's High School Reunion
1515,120461,10357.0,Volcano
1516,115886,9977.0,Children of the Revolution
1517,118655,816.0,Austin Powers: International Man of Mystery
1518,118771,2163.0,Breakdown
1523,120383,31017.0,"Truth or Consequences, N.M."
1525,120479,49478.0,Warriors of Virtue
1526,119109,12499.0,Fathers' Day
1527,119116,18.0,The Fifth Element
1529,119809,1811.0,Nowhere
1531,116920,109614.0,Losing Chase
1532,120190,60082.0,Sprung
1535,119578,64802.0,Love! Valour! Compassion!
1537,117615,11239.0,Shall we ダンス?
1539,120394,15321.0,Twin Town
1541,118556,2058.0,Addicted to Love
1542,115744,9450.0,Brassed Off
1543,118964,125021.0,The Designated Mourner
1544,119567,330.0,The Lost World: Jurassic Park
1545,117359,38523.0,Ponette
1546,117561,16375.0,Schizopolis
1549,114303,45671.0,Rough Magic
1550,120373,17770.0,Trial and Error
1552,118880,1701.0,Con Air
1554,114134,26422.0,The Pillow Book
1555,112951,124642.0,En avoir (ou pas)
1556,120179,1639.0,Speed 2: Cruise Control
1562,118688,415.0,Batman & Robin
1563,119019,47686.0,Dream with the Fishes
1564,120034,65889.0,Roseanna's Grave
1566,119282,11970.0,Hercules
1569,119738,8874.0,My Best Friend's Wedding
1570,105569,17991.0,Tetsuo II: Body Hammer
1571,115856,11956.0,Chacun Cherche Son Chat
1572,57345,266.0,Le Mépris
1573,119094,754.0,Face/Off
1575,116384,43771.0,گبه
1580,119654,607.0,Men in Black
1581,119848,18080.0,Out to Sea
1582,120512,38225.0,Wild America
1583,120133,17834.0,A Simple Wish
1584,118884,686.0,Contact
1586,119173,4421.0,G.I. Jane
1587,82198,9387.0,Conan the Barbarian
1588,119190,10603.0,George of the Jungle
1589,118887,2142.0,Cop Land
1590,119081,8413.0,Event Horizon
1591,120177,10336.0,Spawn
1592,118570,20737.0,Air Bud
1593,119896,9413.0,Picture Perfect
1594,119361,14585.0,In the Company of Men
1595,119152,18519.0,Free Willy 3: The Rescue
1596,118818,49462.0,Career Girls
1597,118883,8834.0,Conspiracy Theory
1598,118966,9458.0,Desperate Measures
1599,120207,8854.0,Steel
1600,120112,38295.0,She's So Lovely
1601,119311,22073.0,Hoodlum
1602,119509,37244.0,Leave it to Beaver
1603,119675,4961.0,Mimic
1604,119695,9416.0,Money Talks
1605,119086,26180.0,Excess Baggage
1606,119484,17832.0,Kull the Conqueror
1608,118571,9772.0,Air Force One
1609,118531,6072.0,One Eight Seven
1610,99810,1669.0,The Hunt for Red October
1611,102494,468.0,My Own Private Idaho
1612,119465,32519.0,"Kiss Me, Guido"
1613,120197,108401.0,Star Maps
1614,119360,10806.0,In & Out
1615,119051,9433.0,The Edge
1616,119874,6623.0,The Peacemaker
1617,119488,2118.0,L.A. Confidential
1619,120102,978.0,Seven Years in Tibet
